Course Name,Timestamp,Rating,Comment
Linux Fundamentals for IT Professionals,2020-12-23 19:21:44,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-23 16:36:33,4,
Linux Fundamentals for IT Professionals,2020-12-23 15:28:52,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-23 14:57:15,4.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-23 13:31:53,5,Good
Scala and Spark 2 - Getting Started,2020-12-23 13:24:11,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-23 11:32:26,1,
Scala and Spark 2 - Getting Started,2020-12-23 09:48:10,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-23 07:35:53,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-23 05:51:05,1,
HDPCD:Spark using Scala,2020-12-23 04:08:46,2.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-22 20:19:12,5,
Scala and Spark 2 - Getting Started,2020-12-22 18:52:47,4,
Mastering SQL using Postgresql,2020-12-22 16:07:23,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-22 09:57:27,5,good hands on sessions
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-22 07:14:20,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-22 06:50:51,3,
Scala and Spark 2 - Getting Started,2020-12-22 06:13:16,4,
Linux Fundamentals for IT Professionals,2020-12-22 06:12:36,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-22 03:15:48,5,This is very much understandable and has been explained properly with good examples.
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-22 02:46:51,3,
Spark and Hadoop Practice Tests (Formerly CCA 175 Tests),2020-12-22 01:20:18,3.5,"If the content is updated as per the new syllabus, then its really great experience for practice."
Scala and Spark 2 - Getting Started,2020-12-22 00:13:57,4,Very good explanation for each topics
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-21 20:03:45,4,
DevOps Series - Setup Environment using Virtual Machines,2020-12-21 19:11:50,4.5,
Linux Fundamentals for IT Professionals,2020-12-21 18:34:25,4.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-21 15:27:41,5,
DevOps Series - Server Automation using Ansible,2020-12-21 14:23:12,5,"Very well explained, and everything he typed in by himself. Not just copy in a script and run it. He did also some mistakes which was good to think about what could have been the problem. 5 stars."
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-21 06:29:11,4,
DevOps Series - Setup Environment using Virtual Machines,2020-12-21 06:09:50,5,Interesting
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-21 05:28:51,5,
Mastering SQL using Postgresql,2020-12-21 05:24:25,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-21 05:23:44,4.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-21 04:24:00,5,"Excellent Course for Hive & Sqoop, very detailed with lot of examples"
Spark and Hadoop Practice Tests (Formerly CCA 175 Tests),2020-12-20 20:04:00,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-20 17:32:18,5,
Scala and Spark 2 - Getting Started,2020-12-20 16:15:15,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-20 13:35:48,5,
Scala and Spark 2 - Getting Started,2020-12-20 11:43:58,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-20 10:30:23,4.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-20 10:27:55,4.5,
Linux Fundamentals for IT Professionals,2020-12-20 07:59:31,3.5,
Mastering SQL using Postgresql,2020-12-20 06:35:49,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-20 05:42:00,5,
DevOps Series - Server Automation using Ansible,2020-12-20 02:54:13,4,Good Content and useful. Please improve the voice recording so that it can be understood better.
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-20 01:38:49,3.5,
Linux Fundamentals for IT Professionals,2020-12-19 20:14:36,2,
Mastering SQL using Postgresql,2020-12-19 18:01:35,3,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-19 13:37:30,5,Excellent Course for learning big data concepts !!
Linux Fundamentals for IT Professionals,2020-12-19 07:14:19,4.5,
Linux Fundamentals for IT Professionals,2020-12-18 21:33:49,5,learned more than what my university taught me in 4 years
Linux Fundamentals for IT Professionals,2020-12-18 17:55:24,1,Presenter very difficult to understand
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-18 16:07:03,1,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-18 14:45:47,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-18 14:32:51,5,
Linux Fundamentals for IT Professionals,2020-12-18 13:30:53,3.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-18 06:01:35,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-17 23:05:33,5,
Fundamentals of Programming using Python 3,2020-12-17 22:12:15,2.5,"He is talking too fast and the mic is bad, I don't understand what he is saying"
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-17 18:57:32,5,
Fundamentals of Programming using Python 3,2020-12-17 13:39:41,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-17 13:18:24,4,Course content is good.
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-17 12:38:18,5,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-17 07:32:51,4.5,
Databricks Essentials for Spark Developers (Azure and AWS),2020-12-17 06:01:39,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-17 03:41:45,5,
Fundamentals of Programming using Python 3,2020-12-16 23:53:08,5,python setup is clear and explanations are detailed
Fundamentals of Programming using Python 3,2020-12-16 20:45:32,5,
Build streaming applications using Apache Kafka and Scala,2020-12-16 16:45:13,1.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-16 15:43:31,4.5,
Build streaming applications using Apache Kafka and Scala,2020-12-16 07:51:46,4,it has been fantastic learning so far.
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-16 06:59:38,5,
Scala and Spark 2 - Getting Started,2020-12-16 02:18:44,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-15 20:24:41,4,
DevOps Series - Server Automation using Ansible,2020-12-15 10:34:37,4,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-15 08:48:39,4.5,
Databricks Essentials for Spark Developers (Azure and AWS),2020-12-15 07:53:21,5,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-15 02:40:29,4,
Databricks Essentials for Spark Developers (Azure and AWS),2020-12-14 21:26:30,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-14 20:37:44,3.5,Instructor is knowledgeable and works through issues on the video which is great but the audio is not the greatest. Also a better explanation of some concepts will be welcome instead of keeping on saying 'this is nothing but'
AWS EMR and Spark 2 using Scala,2020-12-14 18:53:03,5,Very good course. Content ordered and very explainful in every point. Recommended
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-14 16:26:41,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-14 11:32:24,5,"Really, an awesome course content/material for those who would like to be a Spark Deveoper using Python. I've been following up with many deliverables released by Durga Gadiraju. It's nice source for an entry-level/mid-level associates as missing to providing different complex use cases."
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-14 10:11:46,4,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-14 07:15:12,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-14 07:10:46,3.5,
DevOps Series - Server Automation using Ansible,2020-12-13 17:09:12,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-12 22:30:03,5,
Fundamentals of Programming using Python 3,2020-12-12 19:27:06,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-12 13:36:47,4,
Scala and Spark 2 - Getting Started,2020-12-12 09:03:52,1,
Scala and Spark 2 - Getting Started,2020-12-11 22:41:39,5,
Linux Fundamentals for IT Professionals,2020-12-11 13:44:14,3,
Databricks Essentials for Spark Developers (Azure and AWS),2020-12-11 13:09:49,5,
Databricks Essentials for Spark Developers (Azure and AWS),2020-12-11 03:59:05,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-11 00:56:10,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-10 18:50:25,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-10 16:12:45,5,
DevOps Series - Server Automation using Ansible,2020-12-10 13:49:02,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-10 13:08:36,5,
Linux Fundamentals for IT Professionals,2020-12-10 09:45:28,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-10 09:25:46,4.5,
DevOps Series - Server Automation using Ansible,2020-12-10 08:59:32,4,
Spark and Hadoop Practice Tests (Formerly CCA 175 Tests),2020-12-10 07:12:04,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-10 03:32:17,5,"very good explanation of the topics and on time assistance for the students, makes this course exceptional."
DevOps Series - Server Automation using Ansible,2020-12-09 15:33:09,4,
Setup Development Environment for Python 3 and Pyspark 3,2020-12-09 09:48:28,3,
Linux Fundamentals for IT Professionals,2020-12-09 05:43:49,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-09 02:35:07,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-09 00:57:34,3,
DevOps Series - Server Automation using Ansible,2020-12-08 18:04:23,5,???????????? ???? ? ??????
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-08 17:00:10,4,
AWS EMR and Spark 2 using Scala,2020-12-08 14:37:09,5,
Fundamentals of Programming using Python 3,2020-12-08 13:11:52,2.5,
DevOps Series - Server Automation using Ansible,2020-12-08 07:32:41,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-08 03:50:34,4,
Scala and Spark 2 - Getting Started,2020-12-08 02:35:19,5,
Linux Fundamentals for IT Professionals,2020-12-07 19:22:54,5,
Linux Fundamentals for IT Professionals,2020-12-07 16:56:50,2.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-07 15:50:32,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2020-12-07 12:42:09,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-07 12:05:41,4,
Fundamentals of Programming using Python 3,2020-12-07 00:09:37,5,These videos are giving a very good guidance which is easy to follow .
Fundamentals of Programming using Python 3,2020-12-06 22:49:45,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-06 21:49:57,5,
Apache Flume - Ingesting log data into Hadoop and Kafka,2020-12-06 20:30:23,3.5,
Setup Development Environment for Python 3 and Pyspark 3,2020-12-06 20:22:04,5,"Thank you very much, But my final code is not executing.
Still it was a clear presentation."
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-06 16:53:50,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-06 11:32:34,1,
Setup Big Data Development Environment,2020-12-06 05:30:39,4,Very informative and useful
Databricks Essentials for Spark Developers (Azure and AWS),2020-12-06 04:49:49,4,
Linux Fundamentals for IT Professionals,2020-12-05 19:43:26,5,
Linux Fundamentals for IT Professionals,2020-12-05 18:11:18,5,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-05 17:47:24,5,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-12-05 15:37:06,4,
Setup Development Environment for Python 3 and Pyspark 3,2020-12-05 04:56:35,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-04 21:29:49,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-04 20:47:40,3.5,
Fundamentals of Programming using Python 3,2020-12-04 15:50:12,4,
Securing Hadoop Cluster using Kerberos and Sentry,2020-12-04 13:29:12,5,"The way the trainer explains this course is simply awesome! However, the ansible part was bit time consuming.. I personally didn't need it."
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-03 18:31:47,1,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-03 17:05:58,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-03 14:16:03,2.5,More on the promotional side for labs.itversity.com
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-03 07:58:40,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-12-03 07:16:43,4,
Setup Development Environment for Python 3 and Pyspark 3,2020-12-02 15:20:50,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-01 13:25:47,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-12-01 08:24:25,4.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-12-01 06:02:57,5,
DevOps Series - Server Automation using Ansible,2020-12-01 05:54:56,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-30 15:12:58,5,
Linux Fundamentals for IT Professionals,2020-11-30 14:36:41,5,
Scala and Spark 2 - Getting Started,2020-11-30 12:46:57,5,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-11-30 12:07:34,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-11-30 03:52:58,5,
Linux Fundamentals for IT Professionals,2020-11-30 02:04:19,4.5,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-11-29 14:02:52,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-11-29 11:25:47,5,c'est très pédagogue
Fundamentals of Programming using Python 3,2020-11-29 07:46:03,4,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-11-28 21:02:46,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-28 15:12:21,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-11-28 12:18:16,3.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2020-11-27 10:44:54,4,
Linux Fundamentals for IT Professionals,2020-11-27 07:12:58,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-27 06:01:24,5,"the true hands on course , and with full details"
Linux Fundamentals for IT Professionals,2020-11-26 16:13:02,5,
Databricks Essentials for Spark Developers (Azure and AWS),2020-11-26 16:12:56,4,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-11-26 15:10:28,1,
Securing Hadoop Cluster using Kerberos and Sentry,2020-11-26 15:06:45,4,
Linux Fundamentals for IT Professionals,2020-11-26 13:02:56,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-11-26 12:57:48,5,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-11-26 11:40:56,4.5,"It is an excellent walk through with every aspect covered.
The only thing I missed is QnA sessions, which can be added with every session. Rest all are the Best in Class."
DevOps Series - Setup Environment using Virtual Machines,2020-11-26 07:43:00,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-26 04:53:45,3.5,
Linux Fundamentals for IT Professionals,2020-11-26 03:34:40,5,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2020-11-25 20:22:39,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-11-25 14:34:46,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-25 14:10:50,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-25 11:19:15,5,
Databricks Essentials for Spark Developers (Azure and AWS),2020-11-25 06:12:41,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-25 05:25:15,4,
Setup Development Environment for Python 3 and Pyspark 3,2020-11-25 04:59:39,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-24 23:32:22,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-24 06:46:54,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-23 22:22:38,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-11-23 21:43:05,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-11-23 20:23:29,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-23 18:32:03,3,
Linux Fundamentals for IT Professionals,2020-11-23 17:04:47,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-23 16:55:06,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-23 12:39:38,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-23 04:49:59,5,
Scala and Spark 2 - Getting Started,2020-11-22 21:09:03,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-11-22 14:45:03,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-22 13:38:01,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-11-22 13:12:32,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-22 12:26:41,4.5,
Scala and Spark 2 - Getting Started,2020-11-21 20:17:31,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-21 16:44:51,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2020-11-21 16:39:22,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-21 16:06:50,3.5,
Linux Fundamentals for IT Professionals,2020-11-21 15:38:09,4.5,
Spark and Hadoop Practice Tests (Formerly CCA 175 Tests),2020-11-21 12:41:15,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2020-11-20 17:26:23,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2020-11-20 15:30:18,4,
Scala and Spark 2 - Getting Started,2020-11-20 08:07:49,5,
Fundamentals of Programming using Python 3,2020-11-20 05:34:35,5,
Build streaming applications using Apache Kafka and Scala,2020-11-20 02:42:44,5,
Linux Fundamentals for IT Professionals,2020-11-19 14:57:58,4.5,
